
0.0,0.8707963267948967,0.0,-0.025967142608915805,-0.5,-0.4733347309913667
2.4901706367650687e-17,0.8664414743645953,-1.1341371216949817e-17,-0.025883068273700155,-0.4974997489817505,-0.4709379531599205
3.3979383331432924e-17,0.8621075297549713,-1.5758554588490632e-17,-0.02579617633640463,-0.4950114771528616,-0.4685565350722646
3.4918800760781404e-17,0.8577943927608656,-1.6229865142335018e-17,-0.02570700868032888,-0.49253513160418966,-0.4661897491100312
5.255634456355468e-17,0.8535019636573374,-2.3576677935052567e-17,-0.02561598106727317,-0.4900706586062498,-0.4638370200979286
5.837602341932871e-17,0.8492301431973636,-2.64899236468577e-17,-0.025523428527437275,-0.48761800394926,-0.46149787730391495
7.740990131052041e-17,0.8449788326095461,-3.4295432967937615e-17,-0.02542960033471084,-0.48517711308569383,-0.45917194159991215
9.003570663954293e-17,0.8407479335958354,-4.01244176684841e-17,-0.02533471102188703,-0.48274793135353167,-0.4568588864447639
8.405983152338147e-17,0.8365373483292594,-3.811987581214886e-17,-0.02523893308837208,-0.4803304040313269,-0.45455843425855974
8.883827079383213e-17,0.8323469794516679,-3.8073111425260367e-17,-0.02514240948042018,-0.47792447641876,-0.4522703439818736
1.0043152016525704e-16,0.8281767300714852,-4.485222872981228e-17,-0.025045259829947514,-0.4755300938883802,-0.449994403518966
9.738954296130133e-17,0.824026503761473,-4.285049581313346e-17,-0.024947585139289602,-0.4731472019238873,-0.44773042405722263
1.1672891283324115e-16,0.8198962045565074,-5.058104138701384e-17,-0.02484947135420193,-0.4707757461488553,-0.44547823573102163
1.3408075341358907e-16,0.8157857369513617,-5.829378716125303e-17,-0.024750992127346355,-0.46841567234854126,-0.4432376842660418
1.5915731394547657e-16,0.8116950058985052,-6.792974632813978e-17,-0.02465221098287637,-0.46606692648661113,-0.44100862834998494
1.8030022819217594e-16,0.8076239168059068,-7.560521568561779e-17,-0.0245531830314831,-0.4637294547180688,-0.43879093754925574
2.0333321717493567e-16,0.8035723755348547,-8.32633776101324e-17,-0.024453956343550215,-0.46140320339931584,-0.4365844906413661
2.2051323542215015e-16,0.7995402883977824,-9.283916393047158e-17,-0.024354573059128637,-0.4590881190960113,-0.4343891742676638
2.5504659851993463e-16,0.795527562156107,-1.1012208002040957e-16,-0.024255070293064257,-0.4567841485892292,-0.43220488183558564
2.856459553789116e-16,0.7915341040180774,-1.2350698269511448e-16,-0.024155480879035407,-0.4544912388802845,-0.4300315126172211
3.0846934905805327e-16,0.7875598216366344,-1.2722449269377693e-16,-0.024055833985702768,-0.452209337194506,-0.42786897100375654
3.4280138420821076e-16,0.7836046231072771,-1.386361091173422e-16,-0.02395615563042655,-0.4499383909841736,-0.4257171658847312
3.6936788416776645e-16,0.7796684169659432,-1.5002447489269108e-16,-0.023856469110250106,-0.4476783479307814,-0.42357601012802304
3.80507471434574e-16,0.7757511121868989,-1.5370331707452881e-16,-0.023756795365549394,-0.4454291559467583,-0.4214454201417002
3.954667923015111e-16,0.7718526181806378,-1.573751264255096e-16,-0.02365715328846782,-0.44319076317674666,-0.4193253155028577
4.06563251746279e-16,0.76797284479179,-1.6487545646273395e-16,-0.023557559985765947,-0.44096311799851795,-0.4172156186415941
4.1764070598572444e-16,0.7641117022970415,-1.6852941312759095e-16,-0.023458031003790403,-0.4387461690235906,-0.41511625457062723
4.286994956586939e-16,0.7602691014030644,-1.7217756503402704e-16,-0.02335858052176093,-0.43653986509760223,-0.4130271506528859
