0,0,0.5,0,0,-0.7,0,0,0,0,0,0,0
-0.0023557596534840458,-0.00021190177763280002,0.4978912758740228,0.002355759653484072,0.022355059197491638,-0.7351913433451166,0.008481431717323764,-1.999234232599013e-17,0.05908468118221623,-0.06790227512019709,0.020896577325738283,-0.029714171263718583,0
-0.0047006243771089765,-0.0004029096479482775,0.49579271804729685,0.004700624377109013,0.04390814450051132,-0.7683641338567067,0.01576719231626998,-4.5638205984423225e-17,0.1184191959572336,-0.1349674266921465,0.04221960079146743,-0.058767831526379544,0
-0.007034561438678515,-0.0005767072861557734,0.49370426607279516,0.007034561438678553,0.06475738547906135,-0.7997541694907442,0.02199484997765162,-7.389561925724177e-17,0.17792364788993922,-0.20127358672564208,0.06388970456820363,-0.08723964340390582,0
-0.009357557260934488,-0.0007361043440317996,0.4916258619261797,0.009357557260934544,0.08498205600978213,-0.8295513759247035,0.027274956777362195,-7.568056089174317e-17,0.23753706699259586,-0.2668809933278625,0.08584613876271094,-0.11519006509797672,0
-0.01166961196321387,-0.0008833114017399415,0.4895574494379496,0.011669611963213932,0.10464901233421557,-0.8579160488206043,0.031699817772883325,-6.311753555397475e-17,0.2972114758078271,-0.33183763038903047,0.10804092398309759,-0.14266707856429983,0
-0.013970735183253966,-0.0010200508783796951,0.4874989737407458,0.013970735183254047,0.12381050157109588,-0.8849724897975533,0.035342476210164134,-9.331587722013388e-17,0.3569094428816308,-0.3961814488842821,0.13043647254256707,-0.1697084785452173,0
-0.016260944128834318,-0.0011477413800041023,0.4854503811678705,0.016260944128834415,0.14251297795331824,-0.9108319978529617,0.03826714658637729,-1.1274244117973048e-16,0.41660014998846373,-0.4599441946225603,0.15300168726841332,-0.19634573190250876,0
-0.018540261489891963,-0.001267539809244027,0.4834116189603987,0.018540261489892053,0.16079526047499845,-0.9355876167858965,0.04052786217752589,-1.079251755792252e-16,0.476258449800182,-0.5231522380304852,0.17571105301667064,-0.22260484124697302,0
-0.020808714246743864,-0.0013804071082705103,0.4813826351486807,0.020808714246743958,0.17869060272408946,-0.9593193435787073,0.04217117605480924,-8.648144290821916e-17,0.5358634500218507,-0.5858279257739104,0.19854324012726657,-0.2485077158793251,0
-0.023066332745127344,-0.0014871503914268916,0.47936337844936516,0.023066332745127448,0.19622769573846893,-0.9820965554638015,0.043237585291155435,-1.221527860021172e-16,0.5953976016631867,-0.6479904426266404,0.2214802076895439,-0.27407304865299675,0
-0.025313150006061907,-0.0015884543286422616,0.4773537981879838,0.025313150006062008,0.21343144862796692,-1.0039798890193168,0.04376262943072077,-1.4254887509288314e-16,0.6548460198584443,-0.709656453448722,0.24450653554965163,-0.29931696913992867,0
-0.027549201202030492,-0.0016849049042921554,0.47535384423961907,0.027549201202030617,0.23032360436195506,-1.0250227151782079,0.043777749706252894,-1.7788357164820292e-16,0.7141959696279067,-0.7708405891885669,0.2676089185634128,-0.32425353812407226,0
-0.029774523253163345,-0.0017770076666590363,0.4733634669826059,0.029774523253163487,0.24692323142631892,-1.0452723114787597,0.04331096962850767,-1.7373493912229952e-16,0.7734364708182193,-0.8315558201749526,0.29077577808273003,-0.3488951274394619,0
-0.031989154511455176,-0.0018652019296088074,0.4713826172617856,0.03198915451145534,0.2632471207107054,-1.0647708041968322,0.04238744022713399,-1.8980756543723172e-16,0.8325579905997349,-0.8918137465974415,0.3139969595719363,-0.3732527155696409,0
-0.034193134510536814,-0.0019498719553987548,0.469411246358868,0.034193134510537,0.27931010913544074,-1.08355593327998,0.041029881353771766,-2.0056356843184012e-16,0.8915522012613256,-0.9516248272230369,0.3372634944589406,-0.3973361204206496,0
-0.03638650376492948,-0.0020313558551788994,0.46744930596815526,0.0363865037649297,0.2951253459994559,-1.101661679205263,0.03925894218784652,-2.1985110566574458e-16,0.9504117873685137,-1.0109985614168773,0.360567410547553,-0.42115418459591386,0
-0.03856930360711543,-0.0021099527425673214,0.4654967481763627,0.03856930360711566,0.3107045140773838,-1.1191187810707814,0.03709349822692469,-2.1265214842800394e-16,1.0091302907034905,-1.069943635419527,0.38390157959867355,-0.44471492431470716,0
-0.040741576053839504,-0.002185928534901675,0.46355352544560574,0.040741576053839774,0.32605801462637785,-1.1359551681501336,0.034550897830281826,-2.3569459774644034e-16,1.0677019844513418,-1.1284680409537562,0.40725959368384,-0.4680256501862511,0
-0.042903363695244126,-0.002259520696743537,0.4616195905988616,0.04290336369524443,0.3411951233554812,-1.1521963219592002,0.031647168312256835,-2.538425063384638e-16,1.1261217702608073,-1.1865791721876093,0.43063566404316767,-0.4910930659699658,0
-0.04505470960201557,-0.002330942148140305,0.45969489680738496,0.04505470960201589,0.35612412284237954,-1.1678655820482404,0.028397189313544687,-2.879885130108653e-16,1.1843850933671503,-1.24428390560627,0.45402453771342627,-0.5139233499525421,0
-0.04719565724686914,-0.0024003845075406876,0.4577793975796813,0.0471956572468695,0.3708524157026256,-1.1829844058577135,0.024814839483753764,-3.2836073246010715e-16,1.2424878721028056,-1.3015886662690805,0.4774214283114552,-0.5365222224777264,0
-0.049326250437549894,-0.0024680208004010575,0.4558730467517349,0.04932625043755028,0.3853866219194752,-1.1975725907992611,0.020913121228521316,-3.3202178438437324e-16,1.3004264389621751,-1.3584994831331547,0.5008219581850528,-0.558895002356028,0
-0.051446533259158954,-0.002534007735493633,0.4539757984782561,0.051446533259159356,0.3997326630539474,-1.2116484650583814,0.01670426729810802,-3.435923169866442e-16,1.358197491014845,-1.4150220355312713,0.5242221097611126,-0.5810466542775345,0
-0.05355655002409405,-0.0025984876290233412,0.4520876072247651,0.053556550024094464,0.4138958355212762,-1.2252290523300438,0.012199832242551209,-3.5565730922062715e-16,1.415798047935342,-1.471161692443665,0.5476181843868724,-0.6029818288951909,0
-0.05565634522825677,-0.002661590039970639,0.4502084277603684,0.0556563452282572,0.42788087470317393,-1.2383302146978552,0.0074107711745681,-3.4928600378123547e-16,1.473225416278611,-1.5269235458619081,0.5710067673152932,-0.6247048968985854,0
-0.05774596351245892,-0.002723433167246353,0.44833821515111466,0.057745963512459364,0.44169201133711017,-1.2509667770820039,0.002347507824230784,-3.638610241775012e-16,1.5304771589079522,-1.5823124392805852,0.5943846977586209,-0.6462199781312484,0
-0.05982544962817693,-0.0027841250492941106,0.44647692475384004,0.059825449628177374,0.4553330213633667,-1.263152636060058,-0.0029800064912697648,-3.621698938597713e-16,1.58755106869739,-1.6373329921489213,0.6177490431458931,-0.6675309665974187,0
-0.06189484840697254,-0.0028437645990007396,0.44462451221043126,0.061894848406972985,0.4688072702025795,-1.2749008553701566,-0.008562241645944282,-3.778105607966047e-16,1.6444451457986382,-1.6919896209554417,0.6410970768856123,-0.6886415520424104,0
