0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.349176510831122e-09,-1.2650235893570812e-09,0.49999999950784774,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0783091364681696e-08,-1.011051173290285e-08,0.4999999960665465,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.635811869307959e-08,-3.409033394974917e-08,0.4999999867372942,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,8.609972575828595e-08,-8.072938066073449e-08,0.4999999685925627,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.6800251245089165e-07,-1.575236002224152e-07,0.4999999387160837,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.9003025078741397e-07,-2.719400359610571e-07,0.4999998942028346,0
-5.415507390148564e-07,1.3074274849569977e-06,0.9999999999989987,5.415514470596657e-07,0.9999999999989987,-1.3074271916768825e-06,-0.9999999999997067,5.415507390148564e-07,-5.415514470596657e-07,4.601155969345817e-07,-4.314171185454793e-07,0.4999998321587819,0
-8.076036353806081e-07,1.949740829531345e-06,0.9999999999977731,8.076052099928316e-07,0.9999999999977731,-1.9497401773092705e-06,-0.9999999999993477,8.076036353806081e-07,-8.076052099928316e-07,6.861610398094121e-07,-6.433639941715418e-07,0.4999997497015377,0
-1.1487853226162101e-06,2.773433192313567e-06,0.9999999999954942,1.1487885086808997e-06,0.9999999999954942,-2.7734318726097756e-06,-0.9999999999986803,1.1487853226162101e-06,-1.1487885086808997e-06,9.760378335967321e-07,-9.151614247353748e-07,0.49999964395952906,0
-1.5743241758396437e-06,3.8007845908720733e-06,0.9999999999915378,1.574330159503046e-06,0.9999999999915378,-3.8007821123714633e-06,-0.9999999999975215,1.5743241758396437e-06,-1.574330159503046e-06,1.3375866297071558e-06,-1.2541613629111421e-06,0.49999951207242,0
-2.09341243282737e-06,5.053988041513713e-06,0.9999999999850374,2.093423012961549e-06,0.9999999999850374,-5.053983659103265e-06,-0.9999999999956176,2.09341243282737e-06,-2.093423012961549e-06,1.7786173698615314e-06,-1.6676871033463552e-06,0.4999993511909896,0
-2.7152062210204138e-06,6.555149679584823e-06,0.9999999999748288,2.715224019650881e-06,0.9999999999748288,-6.555142307192108e-06,-0.9999999999926276,2.7152062210204138e-06,-2.715224019650881e-06,2.306909307567545e-06,-2.1630333337463593e-06,0.4999991584771041,0
-3.448825582373141e-06,8.326288880665013e-06,0.9999999999593893,3.4488542983835015e-06,0.9999999999593893,-8.326276986170885e-06,-0.9999999999881055,3.448825582373141e-06,-3.4488542983835015e-06,2.9302110276008583e-06,-2.7474661875142894e-06,0.49999893110368776,0
-4.303354496660928e-06,1.0389338382398172e-05,0.9999999999367714,4.303399205855969e-06,0.9999999999367714,-1.0389319863347258e-05,-0.9999999999814809,4.303354496660928e-06,-4.303399205855969e-06,3.656240464060779e-06,-3.4282232975019104e-06,0.49999866625469275,0
-5.2878409026987886e-06,1.2766144407187322e-05,0.9999999999045321,5.287908408403069e-06,0.9999999999045321,-1.2766116445566154e-05,-0.9999999999720384,5.2878409026987886e-06,-5.287908408403069e-06,4.492684916493644e-06,-4.212513851266359e-06,0.49999836112506724,0
-6.411296717813246e-06,1.5478466785611283e-05,0.9999999998596562,6.41139595549748e-06,0.9999999998596562,-1.5478425680247494e-05,-0.9999999999588947,6.411296717813246e-06,-6.41139595549748e-06,5.447201064400544e-06,-5.107518647585727e-06,0.4999980129207228,0
-7.682697855464512e-06,1.854797908060514e-05,0.9999999997984743,7.682840355097458e-06,0.9999999997984743,-1.854792005565613e-05,-0.9999999999409751,7.682697855464512e-06,-7.682840355097458e-06,6.5274149800342355e-06,-6.120390154307409e-06,0.49999761885850047,0
-9.110984241190061e-06,2.199626871233335e-05,0.999999999716577,9.11118465067126e-06,0.999999999716577,-2.199618570047455e-05,-0.9999999999169882,9.110984241190061e-06,-9.11118465067126e-06,7.740922139643475e-06,-7.258252567405614e-06,0.499997176166135,0
-1.0705059826629716e-05,2.5844837083854268e-05,0.999999999608723,1.0705336500137753e-05,0.999999999608723,-2.5844722482578696e-05,-0.9999999998853987,1.0705059826629716e-05,-1.0705336500137753e-05,9.095287432942963e-06,-8.528201871420723e-06,0.49999668208221876,0
-1.247379260207705e-05,3.0115099707391007e-05,0.9999999994687426,1.2474168256277817e-05,0.9999999994687426,-3.011494410720041e-05,-0.9999999998443998,1.247379260207705e-05,-1.2474168256277817e-05,1.0598045171220367e-05,-9.937305900959235e-06,0.49999613385616415,0
-1.4426014607043455e-05,3.4828386331421124e-05,0.9999999992894367,1.4426517049130025e-05,0.9999999992894367,-3.482817821426372e-05,-0.9999999997918828,1.4426014607043455e-05,-1.4426517049130025e-05,1.225669909360531e-05,-1.1492604403624535e-05,0.4999955287481645,0
-1.657052193945069e-05,4.000594106832883e-05,0.9999999990624713,1.6571184869753892e-05,0.9999999990624713,-4.000566647514894e-05,-0.9999999997254069,1.657052193945069e-05,-1.6571184869753892e-05,1.4078722372070074e-05,-1.3201109103933747e-05,0.49999486402915433,0
-1.8916074762869682e-05,4.566892252286032e-05,0.9999999987782658,1.8916938655942483e-05,0.9999999987782658,-4.566856468864335e-05,-0.9999999996421658,1.8916074762869682e-05,-1.8916938655942483e-05,1.607155761462343e-05,-1.5069803768640132e-05,0.4999941369807684,0
-2.1471397312421558e-05,5.183840392112606e-05,0.9999999984258795,2.147251037926785e-05,0.9999999984258795,-5.1837942876332544e-05,-0.9999999995389552,2.1471397312421558e-05,-2.147251037926785e-05,1.8242616867267474e-05,-1.710564427301635e-05,0.49999334489529923,0
-2.4245177898929626e-05,5.853537324031957e-05,0.9999999979928907,2.42465971338697e-05,0.9999999979928907,-5.8534785377261685e-05,-0.9999999994121369,2.4245177898929626e-05,-2.42465971338697e-05,2.0599281614337105e-05,-1.9315558668394516e-05,0.4999924850756541,0
-2.724606891152727e-05,6.578073333906612e-05,0.9999999974652733,2.724786122678143e-05,0.9999999974652733,-6.577999094195041e-05,-0.9999999992576029,2.724606891152727e-05,-2.724786122678143e-05,2.3148902777411826e-05,-2.1706447250814534e-05,0.49999155483531077,0
