
0.0,0.8707963267948967,0.0,-0.025967142608915805,-0.5,-0.4733347309913667
0.019589232429473146,0.9470790827673273,-0.010038499507213243,-0.025278341954974276,-0.49654362197825214,-0.45727405162059204
0.03743780115520906,0.9938111001015205,-0.020806071069423213,-0.024426595705819953,-0.4925017215503284,-0.4421789857376656
0.053907490756336496,1.0134009965906827,-0.031430969015163686,-0.023904867878339647,-0.487990167959459,-0.42833521027674454
0.06932961178715902,1.0080624434838379,-0.04123854093501231,-0.024217826520778057,-0.48313711936707515,-0.4159158612533426
0.08396606271632344,0.9798108301886175,-0.0497092957812894,-0.025844643473180273,-0.47806226943355734,-0.4050287516768067
0.09799337611996126,0.9305125036674803,-0.05643506558310001,-0.029203353188937492,-0.4728626345238832,-0.395752809125035
0.11143838870092453,0.868381930048654,-0.0614379234625026,-0.03378358047468202,-0.4675567834519312,-0.38725350156897825
0.12410558967270134,0.8185494162556689,-0.06599907282311462,-0.036713756582080065,-0.4619646892670136,-0.3761619524128704
0.13600441427905718,0.7808935603614239,-0.07040829611592914,-0.03844386866106275,-0.45605522532414183,-0.36245124216553265
0.14714925114886612,0.7557253610201539,-0.07496539873861142,-0.03953460594732876,-0.4499551360303214,-0.3482361632995193
0.15500179546983933,0.7212732332270716,-0.07724905619294209,-0.047793817764881605,-0.4471477456308851,-0.35536870555822464
0.1624375707268734,0.6883592141126337,-0.07912779499512684,-0.05471845550826747,-0.4443224094860214,-0.36103185847761177
0.16949749465527436,0.6569156312230761,-0.08064555181846268,-0.06057983791382311,-0.441495904325076,-0.36560565848013277
0.1762073458532082,0.626878002143887,-0.08183744808752974,-0.065552788806326,-0.43867720108966357,-0.3693160348679899
0.18258541353328714,0.5981847511441241,-0.08273344075853616,-0.06976286459831697,-0.4358714122750629,-0.3723115921596216
0.18864572632001073,0.5707770259603197,-0.08335995343076236,-0.07330663180303831,-0.433081466855937,-0.37469668636271236
0.1943996442997096,0.5445985531632902,-0.08374074269734474,-0.07626187551045549,-0.4303089421573914,-0.37654803770900613
0.19985673378249372,0.5195955123968563,-0.08389741902608382,-0.0786933330160943,-0.4275545252621116,-0.3779240012617454
0.20502528930493555,0.49571642186511783,-0.08384979075603968,-0.08065618420254021,-0.4248182915238961,-0.3788701565702435
0.21017362816108776,0.4729031123179769,-0.08367939031566624,-0.082235215330396,-0.4220287712687859,-0.37956409988243844
0.21530238511664848,0.4511083651824244,-0.08339571162310522,-0.08346895396006561,-0.4191819165491174,-0.3800365408755343
0.22038376248947114,0.43028803471594124,-0.08300136917099636,-0.08438787114091734,-0.4162808797283951,-0.38029796009906186
0.2253937601882825,0.41039987855747423,-0.0825000900722015,-0.08501967483583389,-0.4133279356470932,-0.38035664395723867
0.23031153875685018,0.3914034755792927,-0.08189641052603099,-0.08538971823983292,-0.4103247258690522,-0.38021927519761706
0.2351189350959168,0.3732601455493675,-0.08119544602575113,-0.08552131050064413,-0.4072724358121874,-0.3798913653549791
0.23980008707712086,0.3559328713319364,-0.0804027146342841,-0.08543595894453244,-0.4041719252427741,-0.37937757532370736
0.24434113740049904,0.339386224031771,-0.07952399930744113,-0.0851535620858166,-0.401023825516443,-0.3786819547687347
0.248729996060159,0.32358629129049654,-0.07856523950987326,-0.08469256654539216,-0.3978286125471321,-0.37780812140479697
0.25295614672518024,0.30850060881872393,-0.0775324451889095,-0.08407009702802234,-0.3945866616797017,-0.3767593949262365
0.25701048637903884,0.2940980951668058,-0.0764316280841782,-0.08330206586777356,-0.39129828881013756,-0.3755388962241961
0.2608851903747582,0.28034898968340227,-0.07526874667659031,-0.0824032668538919,-0.3879637808744599,-0.3741496197052008
0.26457359706938144,0.26722479357513984,-0.07404966201578426,-0.08138745679953988,-0.38458341799380247,-0.3725944845549114
0.2680701076594295,0.254698213956704,-0.07278010233537893,-0.08026742742969693,-0.38115748898276425,-0.3708763693823048
0.2713700979152913,0.2427431107651489,-0.07146563485168723,-0.07905506952578181,-0.37768630151534843,-0.368998133648376
0.27446983931682195,0.2313344464026941,-0.07011164349826252,-0.07776143079739659,-0.37417018794237017,-0.36696262851032263
0.2773664276991638,0.22044823796728058,-0.0687233116128655,-0.07639676860578473,-0.3706095075299213,-0.36477269911801113
0.28005771797845974,0.21006151192855527,-0.06730560879090036,-0.07497059840495116,-0.36700464571612973,-0.3624311799307574
0.2825422638782747,0.20015226110795534,-0.06586328126827724,-0.07349173857141408,-0.3633560108465125,-0.359940884241846
0.2848192618456451,0.19069940382454426,-0.06440084531001733,-0.07196835214562636,-0.3596640287350712,-0.35730458877870075
0.2868884985503522,0.18168274507271506,-0.06292258316809378,-0.07040798589541841,-0.35592913530039016,-0.35452501396777286
0.2887503015169611,0.17308293960344545,-0.061432541239859154,-0.06881760702577958,-0.3521517674367439,-0.3516048001982265
0.29040549255772385,0.16488145678711238,-0.05993453011191358,-0.06720363779368,-0.34833235219389813,-0.348546480172418
0.2918553437643523,0.15706054714269127,-0.05843212621710638,-0.06557198823680488,-0.3444712942504698,-0.34535244717886227
0.29310153588494264,0.14960321042525057,-0.056928674867233554,-0.06392808718766008,-0.34056896156849986,-0.34202491884814423
0.2941461189646394,0.14249316517081567,-0.055427294452882664,-0.06227691171707297,-0.33662566900415297,-0.33856589563328626
0.2949914751697691,0.13571481960476026,-0.05393088162626218,-0.060623015132018565,-0.3326416595118872,-0.33497711286622706
0.2956402837494632,0.12925324382675832,-0.05244211730382464,-0.058970553640959565,-0.32861708240402254,-0.3312599847431327
0.29609548812043984,0.12309414319188396,-0.05096347334387014,-0.05732331179534957,-0.32455196789561785,-0.32741553792816097
0.296360265094247,0.11722383281358786,-0.04949721977072597,-0.05568472681922994,-0.32044619684787873,-0.323444331555628
0.2964379963076695,0.11162921311987935,-0.04804543243204716,-0.054057911951952226,-0.31629946417894167,-0.3193463591278189
0.2963322419742263,0.10629774639901586,-0.046610000989715815,-0.05244567895587188,-0.3121112337711761,-0.3151209259511124
0.29604671716008946,0.10121743427516651,-0.04519263715819227,-0.050850559988714794,-0.30788068176012157,-0.3107664930055789
0.29558527092148856,0.09637679605760519,-0.04379488311754299,-0.049274829122501536,-0.30360662366130936,-0.3062804739705114
0.29495186885737606,0.09176484790859196,-0.04241812004255969,-0.047720523932100876,-0.2992874185697598,-0.3016589656215575
0.29415057999283567,0.08737108277443237,-0.04106357670571683,-0.046189467823340394,-0.29492084011087605,-0.29689638137080204
0.29318556953131925,0.08318545101977957,-0.039732338132576234,-0.04468329421499542,-0.29050389794041054,-0.2919849404048869
0.292061100123155,0.07919834169425223,-0.03842535431821345,-0.04320347451937099,-0.2860325834986904,-0.2869139350889204
0.2907815463562334,0.0754005643369933,-0.037143449061546645,-0.04175135348986818,-0.28150149564960725,-0.2816686458352392
0.28935143118274415,0.07178333117623775,-0.03588732906100539,-0.040328198855881056,-0.2769032678061723,-0.2762286717461851
0.2877755012661903,0.0683382394780316,-0.03465759358564455,-0.0389352795528649,-0.27222765014947004,-0.27056524330019954
0.28605887655527384,0.06505725356777034,-0.03345474540514868,-0.037574004492849096,-0.2674599544910584,-0.2646366484123157
0.28420735375796563,0.06193268548824757,-0.03227920454619346,-0.03624620036537504,-0.26257822603204384,-0.25837987871432244
0.2779077837266285,0.059020438042604366,-0.031015487834132625,-0.03507285240538796,-0.25667355283664717,-0.2466419101024865
0.2755916145194927,0.05619047149871477,-0.029890314579586887,-0.03383103177555162,-0.2512454592764294,-0.23819255936776074
0.26957636985305505,0.05354467214976325,-0.02870900552807003,-0.032730949448991985,-0.24556174003746709,-0.2274572513413611
0.2638197479007474,0.051021369342999286,-0.02757005928740146,-0.03166700943444418,-0.24000288670891967,-0.21727865042335945
0.2583151807155909,0.048614871447585695,-0.0264721521121809,-0.03064151070297893,-0.23455881274087695,-0.20764142657843845
0.25306219005036173,0.04631968035122775,-0.025414084395332947,-0.029657414596600658,-0.22922053733970732,-0.19853519973004727
0.24806927144152213,0.04413045479342483,-0.02439480509907171,-0.0287186937369127,-0.2239802062105734,-0.18995712827592404
0.2461629498127819,0.042009894489698225,-0.023460689780938876,-0.027636147336101587,-0.2204097023582291,-0.18852079757985654
0.244120313724349,0.039990912420689556,-0.022553127090601546,-0.02658631023956843,-0.21684694576063232,-0.18702152104138614
0.24194823300430773,0.03806866334599216,-0.02167189520347036,-0.025568553175300514,-0.21329126272150897,-0.18546139521927787
